200501130001,2005,1,13,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,"","01/13/2005: Members of a group calling itself Global Intifada set fire to a car belonging to the Danish Embassy in Stockholm, Sweden. The attack, which occurred outside of the Danish Embassy, did not result in any casualties but left the vehicle badly damaged. The perpetrators left a note on the car and contacted a local Swedish news source claiming responsibility for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",Danish Embassy,A vehicle belonging to the Danish Embassy in Stockholm,198,Sweden,"","","","","","","","","","","","","","","","",Global Intifada,"","","","","",Reprisal for Danish involvement in the coalition occupying force in Iraq,0,"","",0,"",0,1,1,Letter,"","","","","","",-9,8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","",The attackers set the interior of a vehicle on fire.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A car was damaged in the attack.,0,"","","","","","","","","","","","","","","",In September 2004 Global Intifada claimed responsibility for vandalizing the Danish Embassy in Stockholm when members of the group broke windows and spray-painted the hall of the embassy building red.,"\"\"\"Global Intifada� Sets Danish Embassy Car on Fire In Sweden",� Agence France Presse,January 14,"2005.\"","\"\"\"Danish Embassy Attacked in Sweden",� Danmarks Radio PI,January 14,"2005.\"",""
197912200010,1979,12,20,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)","","Mobutu Dongo Yema, Ambassador to Zaire",604,Zaire,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",2,Chemical,1,Poisoning,"","","","","","","","","","","","",Poison,1,0,0,0,0,0,0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",CBRN Global Chronology,-9,-9,1,1,""
198103030008,1986,2,28,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,In Stockholm,"2/28/1986: Prime Minister Olof Palme was shot and killed after leaving a movie with his wife in Stockholm, Sweden.  An unknown gunmen shot Mr. Palme twice at close range and also shot at his wife.  His wife was only slightly injured. One person was convicted of the murder, but the ruling was overturned upon appeal.  Over 130 people have claimed responsibility for the crime, but none of those claims have been deemed credible by authorities.  The case remains unsolved.",0,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Prime Minister,Olof Palme,198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The motive for this attack is unknown.  Over 130 individuals have claimed responsibility, but none of the claims have been deemed credible.",0,"","",0,1,0,1,10,Unknown,"","","","","","",1,5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",No additional information available.,1,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Sweden's Leader Olof Palme Slain: Reports on Escaped Gunman Conflict; Time Minister's Wife Slightly Hurt","\"\" Los Angeles Times",March 1,"1986.\"","","",UMD Encyclopedia of World Terrorism 2012,-9,-9
198302220001,1983,2,22,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,"",Municipal tax office on 7th floor of 24-story building,198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198604070001,1986,4,7,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,11,Entertainment/Cultural/Stadium/Casino,"",offices of Norhtwest Orient,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198609080009,1986,9,8,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,"",African national congress office,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198911250009,1989,11,25,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,74,Marketplace/Plaza/Square,"",Sergelarkaden Pedestrian Shopping Mall,198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198912190006,1989,12,19,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,"","",1,1,1,-9,"","",0,0,0,7,Facility/Infrastructure Attack,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Romanian State Dept.,Embassy,166,Romania,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198912210006,1989,12,21,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Romanian State Dept,Embassy,166,Romania,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199003100011,1990,3,10,"",0,"",198,8,Western Europe,Uppsala,Uppsala,59.858144,17.644586,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,82,Labor Union Related,Livets Ord (Word of Life),headquarters,198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199005260009,1990,5,26,"",0,"",198,8,Western Europe,Ostergotland,Motala,58.536597,15.037332,1,0,"","",1,1,1,0,"","",0,1,0,8,Unarmed Assault,"","","","",2,Government (General),21,Government Building/Facility/Office,Government,Refugee building,198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",12,Other,"","","","","","","","","","","","","","",Smoke bomb,0,"","",11,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199005260010,1990,5,26,"",0,"",198,8,Western Europe,Vastmanland,Vasteras,59.616462,16.551516,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Government,Refugee center,198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199005270014,1990,5,27,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",Islamic Cultural Center,209,Turkey,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199006020008,1990,6,2,"",0,"",198,8,Western Europe,Vastra Gotaland,Mariestad,58.709753,13.823745,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,"",church,198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199009060008,1990,9,6,"",0,"",198,8,Western Europe,Vastmanland,Vasteras,59.616462,16.551516,1,0,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,68,Named Civilian,"",Efat Ghazi *,94,Iran,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199110210002,1991,10,21,"",0,"",198,8,Western Europe,Vastra Gotaland,Gothenburg,57.696994,11.9865,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Government,Refugee Center,198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199111300008,1991,11,30,"",0,"",198,8,Western Europe,Skane,Malmo,55.603331,13.001303,1,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",3,Police,25,Police Security Forces/Officers,police,unit,198,Sweden,"","","","","","","","","","","","","","","","",Neo-Nazi extremists,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199112300007,1991,12,30,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,"",Central Railway Station,198,Sweden,"","","","","","","","","","","","","","","","",Nordisk Rikspartiet (Nordic National Party),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199112300008,1991,12,30,"",0,"",198,8,Western Europe,Vastra Gotaland,Gothenburg,57.696994,11.9865,1,0,"","",1,1,1,-9,"","",0,0,0,1,Assassination,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Person with well known liberal views on refugees and immigration *,198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199112300012,1991,12,30,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",6,Airports & Aircraft,43,Airline Officer/Personnel,"",Turkish Airlines office *,209,Turkey,"","","","","","","","","","","","","","","","",Turkish separatists (probably Kurds),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,0,1,1,""
199112300013,1991,12,30,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Turkey state dept,Turkish Information center,209,Turkey,"","","","","","","","","","","","","","","","",Turkish separatists (probably Kurds),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,"","","","",1,1,0,"","","","",0,"","","","","","","","","","","","",PGIS,1,0,1,1,""
199201300004,1992,1,30,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,"","",0,1,1,1,2,Other Crime Type,0,0,0,1,Assassination,"","","","",14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,"",Clerk in store in Subway,"","","","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,-9,-9,""
199202120005,1992,2,12,"",0,"",198,8,Western Europe,Vastra Gotaland,Gothenburg,57.696994,11.9865,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,82,Labor Union Related,"",Croatian Immigrant Club,198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199202170014,1992,2,17,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",1,Business,3,Bank/Commerce,"",Armored car delivering money,198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199202250002,1992,2,25,"",0,"",198,8,Western Europe,Stockholm,Huddinge,59.237272,17.981178,1,0,"","",0,1,1,1,2,Other Crime Type,0,0,0,2,Armed Assault,"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,"",Immigrant (nationality not stated),"","","","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,-9,-9,""
199203060004,1992,3,6,"",0,"",198,8,Western Europe,Vastra Gotaland,Mariestad,58.709753,13.823745,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Gov't,Johannesburg Refugee Center,198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199203220011,1992,3,22,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",6,Airports & Aircraft,43,Airline Officer/Personnel,Turkish Airlines,Office,209,Turkey,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",9,Melee,21,Blunt Object,"","","","","","","","","","","","",Stones,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199203230023,1992,3,23,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Turkey State Dept,Turkish embassy,209,Turkey,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,40,"","","","","","","","","","","",9,Melee,21,Blunt Object,"","","","","","","","","","","","",Stones,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199204050013,1992,4,5,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Iran State Dept,Iranian Embassy,94,Iran,"","","","","","","","","","","","","","","","",Anti-Iran Government Exiles,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",4,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199205070010,1992,5,7,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,2,Restaurant/Bar/Caf�,"",Jewish-owned Restaurant,198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive - 1 lb,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199209300004,1992,9,30,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Bulgaria State Dept,"Consular Section, Bulgarian Embassy",32,Bulgaria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199211230002,1992,11,23,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,80,Memorial/Cemetery/Monument,"",Jewish cemetary *,198,Sweden,"","","","","","","","","","","","","","","","",Neo-Nazi extremists,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199211240004,1992,11,24,"",0,"",198,8,Western Europe,Stockholm,Solna,59.35869,18.001832,1,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,80,Memorial/Cemetery/Monument,"",Jewish cemetary *,198,Sweden,"","","","","","","","","","","","","","","","",Neo-Nazi extremists,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199401010010,1994,1,1,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Democratic Party of Iranian Kurdistan,Abubakr Hedayati,94,Iran,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",Letter bomb,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199503190003,1995,3,19,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",2,Government (General),"","",Unk,State Travel Bureau,209,Turkey,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199612190003,1996,12,19,"",0,"",198,8,Western Europe,Vastra Gotaland,Gothenburg,57.696994,11.9865,1,0,"","",1,1,1,-9,"","",0,0,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,"",Store,198,Sweden,19,Transportation,101,Bus Station/Stop,"",Central Bus Station,198,Sweden,"","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199701190006,1997,1,19,"",0,"",198,8,Western Europe,Skane,Malmo,55.603331,13.001303,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",20,Unknown,"","","","",216,Great Britain,"","","","","","","","","","","","","","","","",Danish Neo-Nazi Group,"","","","","","",0,"","",0,7,"","","","","","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",Letter bomb,0,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
199708020001,1997,8,2,"",0,"",198,8,Western Europe,Skane,Malmo,55.603331,13.001303,1,0,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",1,Business,"","",NB Shipping,Joint owner Evgueni Goloubtchik,167,Russia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,"","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199708050006,1997,8,5,"",0,"",198,8,Western Europe,Vastra Gotaland,Gothenburg,57.696994,11.9865,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,74,Marketplace/Plaza/Square,"",Ullevi Stadium,198,Sweden,"","","","","","","","","","","","","","","","",We Who Built Sweden,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199708080005,1997,8,8,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Stockholm,Govt,198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199906280001,1999,6,28,"",0,"",198,8,Western Europe,Stockholm,Nacka,59.310062,18.163812,1,0,"","06/28/1999: A male Swedish journalist, who writes under the pseudonym Peter Karlsson and who was known to be documenting the whereabouts and activities related to neo-Nazis in Sweden, was injured by a car bomb in Stockholm, Sweden. The man was taking his eight-year-old son out of the car when the bomb detonated. Both were taken to hospital and treated for their injuries. Officials suspected that the attack was carried out by individuals who supported and/or were members of the Ariska Brodraskapet (Aryan Brotherhood).",1,1,1,1,2,Other Crime Type,0,1,0,3,Bombing/Explosion,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Swedish Journalist,Swedish journalist documenting whereabouts of Neo-Nazis,198,Sweden,"","","","","","","","","","","","","","","","",Ariska Brodraskapet (Aryan Brotherhood),"","","","","",To attack and stop the journalist who was documenting the whereabouts of activities related to neo-Nazis in Sweden.,1,"","",0,"",0,0,"","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","","",0,0,0,2,0,0,1,3,Minor (likely < $1 million),"",There was minor damage to the area of the attack.,0,"","","","","","","","","","","","","","","","It was believed that the bomb was related to the work carried out by the man, who writes under the pseudonym Peter Karlsson, and his wife, who was also a journalist. At the time of this attack, the journalists was experiencing increased threats from Nazi-related organizations. According to the deputy director of Swedish Security Police, Margareta Lindroth, the number of neo-Nazi related crimes in the country was on the rise. This was also suspected of being related to an attack on police officers a few days later (cf. 199907010001).","\"\"\"Swedish Journalist Hurt by Car Bomb","\"\" Dagens Nyheter (Internet version)",June 29,"1999.\"","�Swedish Journalist Documenting Neo-Nazis Injured in Car Bomb,� Nordic Business Report, July 5, 1999.","Gary Younge, �Car bombs Explode Sweden's Self-image,� Manchester Guardian Weekly, July 14, 1999.",CETIS,0,0
199907010001,1999,7,1,"",0,"",198,8,Western Europe,Skane,Malmo,55.603331,13.001303,1,0,"","07/01/1999: Two policemen were seriously injured while responding to a tip-off about a stolen car in southern port of Malmo, Sweden. The car exploded as the policemen approached it. The Nationalsocialistisk Front, a neo-Nazi group, and the Hells Angels were each suspected in the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,25,Police Security Forces/Officers,Swedish Police,"Two Police Officers in Malmo, Sweden",198,Sweden,"","","","","","","","","","","","","","","","",Hells Angels,"",Nationalsocialistisk Front (NSF),"","","",Unknown,1,1,"",0,"",0,0,"","",0,"","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","","",0,0,0,2,0,0,1,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","Gary Younge, �Car bombs Explode Sweden's Self-image,� Manchester Guardian Weekly, July 14, 1999.","Gary Younge, �Car bombs Explode Sweden's Self-image; Far-right Violence puts Liberal Political Culture in Question,� The Guardian, July 3, 1999.","",CETIS,-9,-9,0,-9,""
200011170004,2000,11,17,"",0,"",198,8,Western Europe,Stockholm,Stockholm,59.332788,18.064488,1,0,"","11/17/2000: An explosion outside a police station in Stockholm, Sweden, caused one injury and forced the evacuation of the Ekeroe residential area. There was no claim of responsibility for this incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Swedish Police,A police station in Stockholm,198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,1,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Small Bomb Explodes Outside Police Station",� World Market Analysis,November 17,"2000.\"","","",CETIS,-9,-9
