200109270003,2001,9,27,"",0,"",199,8,Western Europe,Zug,Zug,47.174589,8.513854,1,0,"","09/27/2001: Fourteen people were killed and another 18 were injured when a Swiss man disguised as a policeman opened fire with an assault rifle during a session of the Canton of Zug�s local assembly in Zug, Switzerland. A bomb may have been detonated near the assembly building as well. The man also died and no group claimed to be connected to the incident.",1,1,1,1,2,Other Crime Type,0,1,0,2,Armed Assault,"","","","",2,Government (General),21,Government Building/Facility/Office,Zug Canton,Zug Canton Assembly building,199,Switzerland,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The perpetrator demanded that an appeal he had recently filed be reviewed by the parliament.,0,"","",0,1,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",14,0,1,18,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Swiss Gunman Reportedly Dead",Eight Critically Injured in Assembly Shooting,� Swiss Radio International,September 27,"2001.\"","","",CETIS,-9
197002210002,1970,2,21,"",0,"",199,8,Western Europe,Zurich,Zurich,47.36865,8.539182,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),"",Swiss Air DC-9,199,Switzerland,"","","","","","","","","","","","","","","","","Popular Front for the Liberation of Palestine, Gen Cmd (PFLP-GC)","","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,47,"","",0,"","",1,2,Major (likely >= $1 million but < $1 billion),3000000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
200305260001,2003,5,26,"",0,"",199,8,Western Europe,Bern,Berne,46.947922,7.444608,1,0,"","\"05/26/2003: Suspected anti-globalization protesters bombed a government building that housed the federal mint and defense ministry offices in Berne, Switzerland. The bombing caused damage to the building but no casualties. In a fax sent to Swiss media, an anonymous group claimed responsibility for the attack. The group claimed the blast was designed to draw attention to the \"\"security strategy\"\" of the Swiss authorities during the upcoming G8 summit",due to start on June 1,"2003.\"",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Swiss Federal Mint,"A building that houses the federal mint and defense ministry offices in Berne, Switzerland",199,Switzerland,2,Government (General),21,Government Building/Facility/Office,Swiss Ministry of Defense,"A building that houses the federal mint and defense ministry offices in Berne, Switzerland",199,Switzerland,"","","","","","","","",Unknown,"","","","","","\"The blast was designed to draw attention to the \"\"security strategy\"\" of the Swiss authorities during the upcoming G8 summit.\"",1,"","",0,"","",1,9,Other,"","","","","","",-9,6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",Unspecified minor damage was done to a building.,0,"","","","","","","","","","","","","","","","The incident came just days ahead of the G8 summit in the French resort of Evian, on the shores of Lake Geneva.","\"\"\"Bomb targets Swiss government building","\"\" Swiss Info",May 26,"2003.\"","","",CETIS
197005120001,1970,5,12,"",0,"",199,8,Western Europe,Geneva,Geneva,46.198392,6.142296,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),"",Iberia Airlines Aircraft,185,Spain,"","","","","","","","","","","","","","","","",1st of May Group,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
200706050029,2007,6,5,"",0,"",199,8,Western Europe,Zurich,Zurich,47.36865,8.539182,1,0,"","06/05/2007: No casualties were reported but approximately $160,000 worth of Mercedes vehicles were damaged when left-wing perpetrators firebombed a Mercedes car dealership in the early morning in Zurich, Zurich District, Zurich Canton, Switzerland.  No claim of responsibility was reported.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,4,Multinational Corporation,Mercedes,Mercedes car dealership in Zurich,75,Germany,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",1,1,Letter,"","","","","","",-9,8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",Firebomb.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",A Mercedes car dealership was firebombed.,0,"","","","","","","","","","","","","","","",The attack came amidst massive street demonstrations and riots outside the concurrent G-8 summit and the unspecified perpetrators claimed responsibility in a statement faxed to the Associated Press and other media organizations on June 5.,"�G-8 protestors firebomb Mercedes dealership in Zurich,� Associated Press Worldstream, June 5, 2007.","�Protestors firebomb Mercedes dealership,� Turkish Daily News, June 6, 2007.","",CETIS,-9,-9,1,1,""
197406180001,1974,6,18,"",0,"",199,8,Western Europe,Zurich,Zurich,47.36865,8.539182,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,3,Bank/Commerce,"",Manufacturers Hanover Trust,217,United States,"","","","","","","","","","","","","","","","",Krause Group,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),10000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
197501050002,1975,1,5,"",0,"",199,8,Western Europe,Vaud,Rougemont,46.4892,7.21237,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,"",Chalet of Axel Springer,75,Germany,"","","","","","","","","","","","","","","","",Baader-Meinhof Group,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,3,Minor (likely < $1 million),15000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,0,1,1,""
197502090003,1975,2,9,"",0,"",199,8,Western Europe,Geneva,Geneva,46.198392,6.142296,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),"","","",FRG mission to U.N.,75,Germany,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
197509250005,1975,9,25,"",0,"",199,8,Western Europe,Geneva,Geneva,46.198392,6.142296,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",Spanish Consulate,185,Spain,"","","","","","","","","","","","","","","","",International Revolutionary Action Group (GARI),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
197605280001,1976,5,28,"",0,"",199,8,Western Europe,Zurich,Zurich,47.36865,8.539182,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",Turkish Consulate,209,Turkey,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","Damages: explosion, damaged facility (consulate)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
197605280002,1976,5,28,"",0,"",199,8,Western Europe,Zurich,Zurich,47.36865,8.539182,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,3,Bank/Commerce,"",Turkish bank,209,Turkey,"","","","","","","","","","","","","","","","",Justice Commandos for the Armenian Genocide,"","","","","","",1,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
197610080001,1976,10,8,"",0,"",199,8,Western Europe,Bern,Bern,46.947922,7.444608,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",FRG Embassy,75,Germany,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
197610080002,1976,10,8,"",0,"",199,8,Western Europe,Bern,Bern,46.947922,7.444608,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",Spanish Embassy,185,Spain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
197701050001,1977,1,5,"",0,"",199,8,Western Europe,Basel-Stadt,Basel,47.557421,7.592573,1,0,"","",1,1,1,-9,"","",0,0,0,9,Unknown,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Customs Service,"Unk, Customs Inspector",199,Switzerland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197706060008,1977,6,6,"",0,"",199,8,Western Europe,Zurich,Zurich,47.36865,8.539182,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,store,"",209,Turkey,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Bomb,"","","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",Armenian Website,-9,-9,1,1,""
197707110002,1977,7,11,"",0,"",199,8,Western Europe,Zurich,Zurich,47.36865,8.539182,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",6,Airports & Aircraft,43,Airline Officer/Personnel,"",Iran Airlines office,94,Iran,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,3,Minor (likely < $1 million),100000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
197712200001,1977,12,20,"",0,"",199,8,Western Europe,Jura,Porrentruy,47.417394,7.075287,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,Swiss Govt,border guards(customs),199,Switzerland,"","","","","","","","","","","","","","","","",Red Army Faction (RAF),"","","","","","",0,"","",0,2,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistols,0,"","",2,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
197807030005,1978,7,3,"",0,"",199,8,Western Europe,Geneva,Geneva,46.198392,6.142296,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,107,Electricity,"",Nuclear plant equipment under constuction,199,Switzerland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),10000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197812000002,1978,12,0,"",0,"",199,8,Western Europe,Geneva,Geneva,46.198392,6.142296,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",Consulate,209,Turkey,"","","","","","","","","","","","","","","","",New Armenian Resistance,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),70000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
197812120005,1978,12,12,"",0,"",199,8,Western Europe,Geneva,Geneva,46.198392,6.142296,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,43,Airline Officer/Personnel,"",turkish airlines office,209,Turkey,"","","","","","","","","","","","","","","","",Armenian Secret Army for the Liberation of Armenia,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Bomb,"","","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",Hyland,1,1,1,1,""
197902150012,1979,2,15,"",0,"",199,8,Western Europe,Aargau,Kaiseraugst,47.538016,7.727026,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,107,Electricity,Kaiser Augat Plant,Nuclear Installation,199,Switzerland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Bomb,0,0,0,0,0,0,1,3,Minor (likely < $1 million),528000,"",0,"","","","","","",0,"","","","","","","","","","","","",CBRN Global Chronology,-9,-9,0,-9,""
197902250002,1979,2,25,"",0,"",199,8,Western Europe,Aargau,Leibstadt,47.58953,8.17571,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,107,Electricity,"",Nuclear Power Plant construction site,199,Switzerland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197908200006,1979,8,20,"",0,"",199,8,Western Europe,Geneva,Geneva,46.198392,6.142296,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)","",turkish consul,209,Turkey,"","","","","","","","","","","","","","","","",Armenian Secret Army for the Liberation of Armenia,"","","","","","",1,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",Hyland,1,1,1,1,""
197908220004,1979,8,22,"",0,"",199,8,Western Europe,Geneva,Geneva,46.198392,6.142296,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)","",Vehicle of Turkish Vice Counsel,209,Turkey,"","","","","","","","","","","","","","","","",Armenian Secret Army for the Liberation of Armenia,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",2,"","",1,3,Minor (likely < $1 million),2000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
